SMILES,E_0
[Cl-].COC(C[Hg+])CNC(N)=O,-2020.32194
CCOc1ccc(NC(C)=O)cc1,-2180.92548
Nc1ccc(cc1)[S](N)(=O)=O,-1984.94135
COC(=O)C1=CCCN(C)C1,-1934.6872
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-5481.29944
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,-3465.79837
Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2,-2729.35672
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2854.71295
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2554.75333
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2676.8693
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-2857.40109
CCC(Br)(CC)C(=O)NC(N)=O,-2222.03856
COc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3319.59842
O=C1N[S](=O)(=O)c2ccccc12,-2176.08367
Cn1cnc2N(C)C(=O)NC(=O)c12,-2303.54495
O=C1NC(=O)c2ccccc12,-1826.85041
O=C1Oc2ccccc2C=C1,-1776.4224
CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,-3106.454
COc1cc(CC=C)ccc1O,-1979.89645
CCN(CC)C(=S)SSC(=S)N(CC)CC,-2577.80515
CC(=O)OCC(COC(C)=O)OC(C)=O,-3067.62743
C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-3017.48665
CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2854.74179
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-5036.14858
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(OC)n1,-3765.52578
CCC1(C(=O)NCNC1=O)c2ccccc2,-2626.5125
COC1CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,-4382.81366
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,-3861.3123
N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,-3984.88832
CCN(CC)CC(=O)Nc1c(C)cccc1C,-2685.08358
OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-3906.58657
CC(=O)N[S](=O)(=O)c1ccc(N)cc1,-2553.3064
Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-2928.81093
OCC(O)C(O)CO,-1807.89026
CN[C@@H](C)[C@H](O)c1ccccc1,-1912.19813
O=C1N=CN=C2NNC=C12,-1706.18554
CCCCNC(=O)N[S](=O)(=O)c1ccc(N)cc1,-3203.18569
COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,-4728.9333
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,-3074.70379
Cc1ncc(n1CCO)[N+]([O-])=O,-2299.79479
CCOc1ccc2nc(sc2c1)[S](N)(=O)=O,-2851.84426
Nc1ccc(cc1)[S](=O)(=O)Nc2ccnn2c3ccccc3,-3542.19474
Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3,-3776.54408
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-3025.43208
COc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-3320.02268
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NC2CCCCC2,-3426.07416
Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,-2996.5787
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-3592.58387
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-3473.90049
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3624.39252
Clc1cccc(n1)C(Cl)(Cl)Cl,-2030.91057
CCCC1(CCC)C(=O)NC(=O)NC1=O,-2704.51662
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3470.66667
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-3448.74642
CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2,-3074.54379
CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-3385.50221
CC1=C(SCCO1)C(=O)Nc2ccccc2,-2603.21129
CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,-3193.74409
CN(C)C=Nc1ccc(Cl)cc1C,-2042.79917
O/N=C/c1oc(cc1)[N+]([O-])=O,-2216.0381
CNC(=O)Oc1ccccc1C2OCCO2,-2893.78087
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-2431.59035
CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,-3040.19286
COc1ccc2cc(ccc2c1)C(C)C(O)=O,-2794.77603
[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,-3262.7812
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-3040.32402
NC1=CC(=NC(=N)N1O)N2CCCCC2,-2532.98397
CN=C(NCCSCc1nc[nH]c1C)NC#N,-2737.4383
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-4187.38071
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-4246.52399
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3924.40405
CNc1cccc2C(=O)c3ccccc3C(=O)c12,-2767.22851
Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,-2817.42023
[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,
COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,-3262.36998
CCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-3834.43279
Cc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCO)CCO,-4533.20579
[O-][N+](=O)c1cc(ccc1Nc2ccccc2)[S](=O)(=O)Nc3ccccc3,-4326.53792
OCCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4382.94601
O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14,-3135.03602
COc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCC#N)CC=C,-6138.42116
CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-4379.198
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.51788
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5030.3463
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,-5003.1104
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-4166.78394
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-4462.21958
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4434.32398
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,-4739.00889
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5002.56203
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-4434.96535
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-3099.56656
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4439.8463
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3576.47033
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3453.76951
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-3303.758
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-3276.52069
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3871.32675
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,-6318.40976
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3871.79688
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,-5604.20897
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-5181.78094
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4914.4073
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.44425
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-4740.92301
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-5604.25653
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,-6054.46414
OC1CNC(C1)C(O)=O,-1808.33997
NC1(CCCC1)C(O)=O,-1663.18707
NCCCC(O)=O,-1390.43236
NC(CC(O)=O)C(O)=O,-1954.28361
NCCCCCC(O)=O,-1690.28678
CSCCC(N)C(O)=O,-1716.80882
NC(Cc1ccccc1)C(O)=O,-2031.07187
CC(C)C(N)C(O)=O,-1540.32446
CCC(N)C(O)=O,-1390.38946
CCCC(N)C(O)=O,-1540.33939
Cc1c[nH]c2ccccc12,-1412.88643
c1ccc2c(c1)ccc3ncccc23,-1903.86859
c1ccc2ncccc2c1,-1385.54625
Nc1nc(N)nc(n1)c2ccccc2,-2157.86013
N1c2ccccc2Sc3ccccc13,-1958.30632
[nH]1nc2ccccc2n1,-1361.14885
s1ccc2ccccc12,-1239.97567
s1cnc2ccccc12,-1289.66901
OCc1occc1,-1284.75383
[nH]1cccc1,-744.47194
o1cccc1,-839.47206
s1cccc1,-721.46794
c1ccc2cnccc2c1,-1385.59407
c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-2744.1849
[nH]1ccc2ccccc12,-1262.76871
Oc1cccc2cccnc12,-1681.06397
S=C1Nc2ccccc2S1,-1466.75882
c1ccc2cnncc2c1,-1434.84712
[nH]1ncc2ccccc12,-1312.03783
o1cnc2ccccc12,-1407.60604
c1ccnnc1,-916.55871
C1Cc2ccccc2C1,-1240.56233
Cc1occc1,-989.6793
[O-]c1cccc2[nH+]cccc12,-1680.61908
Oc1ccc2ncccc2c1,-1680.98933
COCc1oc(cc1)[N+]([O-])=O,-2194.4892
Cc1[nH]c2ccccc2n1,-1462.70648
CSc1sc2ccccc2n1,-1616.48215
Cc1cscc1,-871.62743
NCc1occc1,-1189.1981
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2465.51208
CCc1sccc1,-1021.61892
CC1=CC(=O)NO1,-1334.188
COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-3711.2692
NC(N)=S,-726.24381
NC(=S)Nc1cccc2ccccc12,-2034.85564
S=C1NCCN1,-998.61963
NC(=S)Nc1ccccc1,-1516.79526
OCC(O)CO,-1362.67021
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-5019.92916
CC(O)CO,-1067.42958
Cc1ccccc1OCC(O)CO,-2303.11005
CCC(CO)(CO)CO,-1812.38576
CC(O)COC(C)CO,-1812.23596
OCCO,-917.33998
CC(O)CNCC(C)O,-1717.01371
OCCNCCO,-1416.65888
OCC(CO)(CO)CO,-1957.76195
OC1COC(O)C(O)C1O,-2225.91349
C[C@@H](O)[C@H](C)O,-1217.5944
OCC(CO)(CBr)CBr,-1785.06249
CC(N)=S,-676.19607
CCO[S](=O)(=O)OCC,-1984.53395
C[S](C)=O,-798.33358
OC(=O)CS,-1067.61911
S=C=S,-475.47059
CO[S](=O)(=O)OC,-1684.31626
Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,-2775.65201
Sc1ccccc1,-994.57577
CCCCS,-803.53082
CCSCC,-803.53714
C[S](F)(=O)=O,-1396.66725
CCO[P](=O)(OCC)OCC,-2299.40185
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-3772.13655
CCCCO[P](=O)(OCCCC)OCCCC,-3199.13307
CO[P](=O)(OC)OC,-1849.16452
CN(C)[P](=O)(N(C)C)N(C)C,-2010.1949
CO[P](C)(=O)OC,-1553.62606
CC(C)O[P](C)(=O)OC(C)C,-2154.17349
Oc1cccc2c(O)cccc12,-1926.626
[O-][N+](=O)c1cccc2ccccc12,-2096.15498
Cc1cccc2ccccc12,-1485.93917
Clc1cccc2ccccc12,-1589.38797
Oc1cccc2ccccc12,-1631.22792
N(c1ccccc1)c2cccc3ccccc23,-2326.25057
c1ccc2ccccc2c1,-1335.8234
Cc1ccc2ccccc2c1,-1485.97911
Clc1ccc2ccccc2c1,-1589.38366
Oc1cc2ccccc2cc1O,-1926.60088
Oc1cc(O)c2ccccc2c1,-1926.5962
Nc1cccc2ccccc12,-1535.72286
Oc1ccc2ccccc2c1,-1631.28277
Nc1cccc2cccc(N)c12,-1735.59322
S=C=Nc1cccc2ccccc12,-1807.476
Cc1ccc(C)c2ccccc12,-1636.04053
Cc1cccc2c(C)cccc12,-1636.04677
Cc1cc(C)c2ccccc2c1,-1636.0934
Cc1cc2ccccc2cc1C,-1636.08885
Cc1ccc2cc(C)ccc2c1,-1636.12264
Oc1ccc2cc(O)ccc2c1,-1926.66239
[O-][N+](=O)c1ccc2ccccc2c1,-2096.26886
Cc1ccc2cc(C)c(C)cc2c1,-1786.23682
CCc1ccc2ccccc2c1,-1635.86279
CCc1cccc2ccccc12,-1635.81645
Clc1cccc2c(Cl)cccc12,-1842.92284
Clc1ccc(Cl)c2ccccc12,-1842.90952
Clc1cccc2cccc(Cl)c12,-1842.77832
Clc1cc2ccccc2cc1Cl,-1842.82963
Cc1ccc(C)c2c(C)cccc12,-1785.94396
Clc1ccc2ccc(Cl)cc2c1,-1842.92766
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3362.89419
Nc1cccc2c(N)cccc12,-1735.58402
OCc1cccc2ccccc12,-1781.04281
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-2349.66384
Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.75864
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.88339
Clc1ccc2cc(Cl)cc(Cl)c2c1,-2096.41733
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.83475
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-4967.06341
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-4671.54603
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.89907
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.76102
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4966.85023
o1c2ccccc2c3ccccc13,-1876.22112
O1c2ccccc2Oc3ccccc13,-2171.30666
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-3185.16501
Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-4198.45153
Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,-3184.91956
Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-3185.13941
Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-2678.34231
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-3691.81776
Clc1cccc2Oc3ccccc3Oc12,-2424.7541
Clc1ccc2Oc3ccccc3Oc2c1,-2424.82929
Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-2931.5784
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-3438.41499
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-2890.13578
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-3185.09437
Cc1ccccc1[N+]([O-])=O,-1728.14566
COc1ccccc1[N+]([O-])=O,-2022.85181
[O-][N+](=O)c1ccccc1,-1578.01281
Cc1cccc(c1)[N+]([O-])=O,-1728.17914
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-3098.42949
[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-2338.29274
Cc1ccc(cc1)[N+]([O-])=O,-1728.20993
COc1ccc(cc1)[N+]([O-])=O,-2023.06181
[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-2338.29267
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3248.51869
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2488.46399
[O-][N+](=O)c1ccccc1[N+]([O-])=O,-2337.98486
COc1cccc(c1)[N+]([O-])=O,-2022.85556
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-2488.34516
Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-2488.18448
CCOC(N)=O,-1240.55153
CC(N)=O,-795.38434
CN(C)C=O,-944.57255
NC=O,-645.0937
NC(=O)C=C,-917.31969
NC(=O)CCl,-1048.68353
CNC(C)=O,-945.10575
CC(=O)Nc1ccc(O)cc1,-1881.34293
O=C1CCCCCN1,-1367.90066
CN(C)C(C)=O,-1094.81148
CCCC(N)=O,-1095.28296
NC(=O)CF,-1247.14084
NC(N)=O,-845.31545
NC(=O)NO,-1139.23553
ClCCNC(=O)N(CCCl)N=O,-2417.63456
NC(=O)NCc1ccccc1,-1785.80617
CNC(N)=O,-995.03682
CN(C)C(=O)N(C)C,-1444.18288
CN(N=O)C(N)=O,-1461.32908
CCN(N=O)C(N)=O,-1611.11609
C[N+]([O-])=O,-937.43934
CC[N+]([O-])=O,-1087.42832
CCC[N+]([O-])=O,-1237.38975
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3328.68526
OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-2881.38264
CCCC[N+]([O-])=O,-1387.33459
CCCCC[N+]([O-])=O,-1537.32492
[O-][N+](=O)OCCO[N+]([O-])=O,-2436.13265
Cc1ccc(cc1)[S](N)(=O)=O,-1935.05012
Cc1ccccc1[S](N)(=O)=O,-1934.99326
N[S](=O)(=O)c1ccccc1,-1784.8487
Cc1cccc(c1)[S](N)(=O)=O,-1935.01081
N[S](=O)(=O)c1ccc(CCCO)cc1,-2530.14139
N[S](=O)(=O)c1ccc(CCCCO)cc1,-2680.04312
N[S](=O)(=O)c1ccc(CCCCCO)cc1,-2830.0338
O=C(COC(=O)c1ccccc1)N2CCCC2,-2871.52699
CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-3185.32163
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-3953.65389
NC(=O)COC(=O)c1ccccc1,-2299.22578
CCNC(=O)COC(=O)c1ccccc1,-2599.13412
CC(=O)NC(=O)COC(=O)c1ccccc1,-2867.39476
CSCOC(=O)c1ccccc1OC(C)=O,-2871.11774
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-3165.97516
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3461.56966
CNC(=O)COC(=O)c1ccccc1,-2448.9452
CCCNC(=O)COC(=O)c1ccccc1,-2749.11773
CN(C)C(=O)COC(=O)c1ccccc1,-2598.62422
O=C(COC(=O)c1ccccc1)N2CCCCC2,-3021.4029
O=C(COC(=O)c1ccccc1)N2CCOCC2,-3166.49692
O=C(COC(=O)c1ccccc1)N2CCC2,-2720.82221
OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-3316.81532
OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-3585.38698
CN(C)C(=O)CCCOC(=O)c1ccccc1,-2898.79562
CCCCNC(=O)COC(=O)c1ccccc1,-2899.00731
CCCCCCNC(=O)COC(=O)c1ccccc1,-3198.70805
CCOC(=O)OCC,-1635.45996
CC1=C(O)C(=O)C=CO1,-1702.95608
CCC(O)(COC(N)=O)c1ccccc1,-2626.26767
OC(=O)c1c(Cl)ccc(Cl)c1Cl,-2291.87911
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-3789.16036
OCC(O)C1OC(=C(O)C1=O)O,-2615.79574
OC(=O)c1ccc(Cl)cc1Cl,-2038.47154
CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-3737.53955
NCCc1ccc(O)cc1,-1612.68449
OCC(Br)(CO)[N+]([O-])=O,-2036.44527
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-2922.33514
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-3330.83065
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,-3303.78007
CC(=O)Nc1ccc2c(Cc3ccccc23)c1,-2499.71468
C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-2571.67166
NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-2771.70899
CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-4034.36186
OCC(O)C=O,-1335.13324
C=CCN=C=S,-920.54167
CN(C)N,-725.33003
O=C1CCO1,-1012.27607
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,-3370.78067
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4021.9327
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-3782.4824
OC(=O)CCCCC1SCC2NC(=O)NC12,-2881.07563
OC1COC(O)C(O)C1O,-2226.01041
OCC1OC(O)C(O)C(O)C1O,-2671.17909
Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-3393.23405
OCC(S)CS,-1125.5654
Nc1ccc(cc1)N=Nc2ccccc2,-2179.39973
OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-5856.86272
CCO[S](C)(=O)=O,-1539.52064
CCC(C)C(C)(COC(N)=O)COC(N)=O,-3053.59455
OC(=O)C1=CC(=O)NC(=O)N1,-2222.73666
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-3397.70599
OC(=O)CC(S)C(O)=O,-1931.47604
CCC(=O)c1ccc(N)cc1,-1735.68818
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-3008.21143
N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-5522.451
CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,-3279.26236
CS,-353.66739
ClC=C,-552.45631
FC=C,-751.10264
CCS,-503.71466
CSC,-503.5054
BrC(Br)Br,-803.39604
CC(C)Br,-685.9802
ClC(Cl)Br,-892.25075
CC(C)I,-686.88814
CC(=O)C(C)(C)C,-1195.0551
CC(C)(C)C(O)=O,-1340.87495
CC(Cl)(Cl)C(O)=O,-1547.6703
CC(O)C(Cl)(Cl)Cl,-1532.45702
FC(Cl)(Cl)C(F)(Cl)Cl,-2244.97216
FC(F)(F)C(F)(F)Cl,-2841.88551
FC(F)(F)C(F)(F)C(F)(F)F,-4095.16852
CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-2760.76149
CC1(C)C2CCC1(C)C(=O)C2,-1740.15766
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-3825.99561
N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3865.37648
CCC(C)(O)CC,-1222.15437
CCC(C)(O)C#C,-1166.32106
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-3812.56031
OC1CC(O)(CC(O)C1O)C(O)=O,-2794.77498
CCC(C)(CC)OC(N)=O,-1840.4561
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-3353.5908
CC(C)=CCCC(C)(O)C=C,-1766.69846
CC(Br)CBr,-894.82778
CC(C)CBr,-835.8634
CCC(C)C,-776.87103
CC(=C)C=C,-721.30434
CC(C)C=O,-894.73842
CC(=C)C=O,-866.9383
CCC(C)Cl,-880.60462
CC(Cl)CCl,-984.00025
ClCC(Cl)=C,-956.07621
BrC(Br)C(Br)Br,-1162.34916
CC(C)[N+]([O-])=O,-1237.44783
CC1(C)OC(=O)C[C@@H]1C([O-])=O,-2161.39707
Nc1ccc(cc1)[S](=O)(=O)c2ccc(NCCO)cc2,-3370.57359
CCC(C)(C)c1ccc(O)cc1,-1862.89389
CC(C)(O)C1CCC(C)(O)CC1,-2090.47509
CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-3871.70135
CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,-3028.88766
Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-3853.67897
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3689.46197
