SMILES,E_0
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)C(F)(F)F,-4029.23198
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.36639
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-3350.39229
CC(C)OC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4080.81803
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=C2,-2825.45469
CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-4024.17587
CC(CN(C)C)CN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-3179.5514
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)CCC2O,-2878.57344
CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4916.60552
CCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4195.27372
OC(=O)C1=CC=CN=C1NC2=CC=CC(=C2)C(F)(F)F,-4079.03226
CC1=CC(=NO1)N[S](=O)(=O)C2=CC=C(N)C=C2,-2996.58354
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=N2,-2875.31638
CC(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4195.32184
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,-3748.1495
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)C5=CC=CC=C5,-4512.45996
CO[P](=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,-3411.45146
CCN(CC)C1=C(C=C(C(=C1[N+]([O-])=O)N)C(F)(F)F)[N+]([O-])=O,-4844.63236
NC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(N)C=C2,-2775.64924
ClC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-2829.04941
COC(=O)C1CC1[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-3630.32056
CC(C)C(O)(C1=CC=C(OC(F)(F)F)C=C1)C2=CN=CN=C2,-4405.51917
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCC5=CC=CC=C5,-4812.57186
C1=CC2=C(C=C1)C3=C4C(=CC=C3)C=CC=C24,-2099.24446
C1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,-2099.94908
CC(C)=CC1C(C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C1(C)C,-3938.07439
CCCCNC(=O)[N]1C(=NC2=C1C=CC=C2)NC(=O)OC,-3593.58788
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C7=C6C=CC=C7,-3838.39967
ClC1=CC=C(C=C1)C(=C(Cl)Cl)C2=CC=C(Cl)C=C2,-2894.63527
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCCC5=CC=CC=C5,-4962.61689
CCCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4345.26176
ClC1=CC=C(C=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl,-2875.82771
CCCCC1=C(O[S](=O)(=O)N(C)C)N=C(NCC)N=C1C,-3729.13052
ClC1=CC=CC=C1N[S](=O)(=O)C2=CC=CC=C2,-2829.03044
CCN1CCCC1CNC(=O)C2=C(OC)C=CC(=C2)[S](N)(=O)=O,-4069.91058
ClC1=CC=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2875.92647
CCN1C=C(C(O)=O)C(=O)C2=C1C=C3OCOC3=C2,-3407.45422
ClC1=CC(=C(C=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-2875.92936
ClC1=CC=C(C=C1Cl)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2875.87486
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CC5=CC=CC=C5,-4662.65114
CCCN(CC1CC1)C2=C(C=C(C=C2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5066.03197
OC(=O)CC1=CC=CC=C1OC2=C(Cl)C=C(Cl)C=C2,-3274.21314
ClC1=CC=C(C=C1)C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-2875.84162
OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,-3179.18927
ClC1=CC=C(C(=C1)Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2876.0503
ClC1=CC=C(C=C1)C(=C(Cl)Cl)C2=C(Cl)C=CC=C2,-2894.72742
ClC1=CC2=C(OC3=C(O2)C=CC(=C3)Cl)C=C1,-2678.34207
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C=C3)C=C1,-2678.34051
ClC1=NC=CC=C1N[S](=O)(=O)C2=CC=CC=C2,-2878.67891
BrC1=C(Br)C(=C(Br)C(=C1Br)Br)Br,-2070.71894
COC1=CC=C2N=CC=C(C(O)C3CC4CCN3CC4C=C)C2=C1,-3742.49259
ClC1=CC=CN=C1N[S](=O)(=O)C2=CC=CC=C2,-2878.88498
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N)N=C2N,-3592.57773
COC12C(COC(N)=O)C3=C(N1CC4NC24)C(=O)C(=C(N)C3=O)C,-4305.07576
ClC1=CC=C(C(=C1)Cl)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2875.99978
CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CO,-6054.54594
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2876.03258
ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1Cl,-2678.25045
ClC1=CC=C(C=C1Cl)C2=C(Cl)C(=CC=C2Cl)Cl,-2875.97328
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CS2,-2729.43048
COC1=CC2=C(C=CN=C2C=C1)C(O)C3CN4CCC3C(C4)C=C,-3742.43911
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2875.98521
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2,-2879.08236
CCOC1=CC2=C(C=C1)N=C(S2)[S](N)(=O)=O,-2851.8251
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC(=C2)Cl)Cl,-2876.04084
COCC(=O)N(N1CCOC1=O)C2=C(C)C=CC=C2C,-3515.28718
ClC1=CC=CC=C1C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-2875.8797
CC(C)(C)C1CCC(CC1)CC2=C(O)C(=O)C3=C(C=CC=C3)C2=O,-3816.63249
NC(N)=NC1=NC(=CS1)CSCCC(N)=N[S](N)(=O)=O,-3610.16665
ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,-3175.63528
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3,-4399.15942
COC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC(=CC=C2)C,-3735.32128
CC1=NOC(=C1C)N[S](=O)(=O)C2=CC=C(N)C=C2,-3146.69851
CCC1=N[N](C)C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C,-3655.96279
ClC1=CC=CC=C1C2=C(Cl)C(=C(Cl)C=C2Cl)Cl,-2875.99317
FC1=CC=CC(=C1C(=O)NC(=O)NC2=CC=C(Cl)C=C2)F,-4002.46472
CCC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3075.64814
ClC1=C(Cl)C(=CC=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-2876.03534
ClC1=C(Cl)C(=C(C2=CC=CC=C2)C(=C1Cl)Cl)Cl,-2875.72515
ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=CC=C2Cl)Cl,-2876.21478
CC1=CC=NC(=N1)N[S](=O)(=O)C2=CC=C(N)C=C2,-3025.52949
CNC1=C(Cl)C(=O)N(N=C1)C2=CC(=CC=C2)C(F)(F)F,-4113.06468
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3029.123
CCCN(CCC)C1=C(C(=C(C=C1[N+]([O-])=O)C(F)(F)F)N)[N+]([O-])=O,-5144.53726
CCCCOC1=NC2=C(C=CC=C2)C(=C1)C(=O)NCCN(CC)CC,-3997.50952
CC(OC1=C(Cl)C(=C(Cl)C=C1)C)C(=O)NC2=CC=CC=C2,-3478.50151
COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3220.46361
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2)C#N,-3070.67108
CCO[P](=S)(OCC)OC1=C(Cl)C=C(Cl)C(=N1)Cl,-3482.05556
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C2=CC=CC=C2,-3870.53343
COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl,-3558.50453
CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C2=NC=CC=C2)C(C)C,-3824.81536
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,-2844.13856
O=C1NC(=O)C(C(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,-3386.00181
C1COC2=C(OCCOCCOC3=C(OCCO1)C=CC=C3)C=CC=C2,-4550.20317
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2O,-3174.2885
CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4530.99896
[O-][N+](=O)C1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-3336.033
CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-3074.70293
CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)[N]2C=CN=C2,-4007.83903
COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)N=N1,-3319.57757
CCO[P](=S)(OCC)SCN1C(=O)OC2=C1C=CC(=C2)Cl,-3842.13292
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N3CCNCC3,-3766.1682
C1=CC2=C(C=C1)C=C3C=C4C=CC=CC4=CC3=C2,-2372.09756
CC1=NN=C(N[S](=O)(=O)C2=CC=C(N)C=C2)S1,-2928.81121
ClC1=C(Cl)C(=CC(=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-3129.24276
CC1=C(C(=O)NC2=CC=CC=C2)[S](=O)(=O)CCO1,-3193.6836
CC1=C(Cl)C=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3179.31819
CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC(=C1)Cl,-3179.2548
CC(=O)OCC(=O)C1(O)C(CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)OC(C)=O,-6318.06769
OC(C1=CC=C(Cl)C=C1)(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,-3470.94112
ClC1=CC=CC(=C1Cl)N[S](=O)(=O)C2=CC=CC=C2,-3082.52726
CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3179.27111
CC1=CC(=NC(=N1)C)N[S](=O)(=O)C2=CC=C(N)C=C2,-3175.74216
ClC1=CC(=C(C=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-3129.33849
CC1=CC=CC=C1N2C(=NC3=C(C=CC=C3)C2=O)C,-2822.08279
CC1=CC(=NC(=N1)N[S](=O)(=O)C2=CC=C(N)C=C2)C,-3175.70949
ClC1=CC=C(C2=CC(=C(Cl)C(=C2)Cl)Cl)C(=C1Cl)Cl,-3129.28922
CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(Cl)C=C1,-3179.27478
ClC1=C(Cl)C=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.27174
CC1=CC(=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1)Cl,-3179.29147
C1=CC2=CC3=CC=C4C=CC=CC4=C3C=C2C=C1,-2372.30506
OC1N=C(C2=CC=CC=C2)C3=C(NC1=O)C=CC(=C3)Cl,-3220.31227
ClC1=CC(=C(C=C1Cl)C2=CC(=C(Cl)C=C2Cl)Cl)Cl,-3129.45867
ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-3129.40978
[O-][N+](=O)C1=CC=CC=C1N[S](=O)(=O)C2=CC=CC=C2,-3335.98779
ClC1=C(Cl)C=C(C=C1)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.36964
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(OC)C=CC=C2OC,-4087.07296
ClC1=C(Cl)C(=C(C=C1)C2=CC=C(Cl)C(=C2Cl)Cl)Cl,-3129.35999
ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl)Cl,-3129.44882
C1=CC2=C(C=C1)C3=C(C=C2)C4=C(C=CC=C4)C=C3,-2372.39817
ClC1=CC=C(Cl)C(=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl,-3129.38424
ClC1=C(Cl)C=C(C=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.36516
ClC1=CC(=C(C(=C1)Cl)C2=CC(=C(Cl)C=C2Cl)Cl)Cl,-3129.56164
CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(Cl)C=CC=C2,-3179.31908
ClC1=CC(=C(Cl)C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.37864
ClC1=CC(=C(C(=C1)Cl)C2=CC=C(Cl)C(=C2Cl)Cl)Cl,-3129.5143
COC1=CC(=C2C(=O)C3(OC2=C1Cl)C(C)CC(=O)C=C3OC)OC,-4355.13728
ClC1=CC=CC(=C1Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.33074
ClC1=CC(=CC(=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl)Cl,-3129.41371
COC(=O)C(C)OC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,-3868.56305
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.49184
ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C(=CC=C2Cl)Cl,-3129.46012
ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=C(Cl)C=C2Cl)Cl,-3129.68446
CCCC(=O)OCN1C=NC2=C(C=N[N]2COC(=O)CCC)C1=O,-4334.18405
NC1=NC2=C(N=C(C3=CC=CC=C3)C(=N2)N)C(=N1)N,-2925.47115
ClC1=CC=CC(=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.43203
ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C=CC=C2Cl)Cl,-3129.43651
ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2Cl)Cl)Cl,-3129.50215
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.48715
CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC23C,-6772.66846
ClC1=CC=CC(=C1Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.42786
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,-3751.67648
[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,-3431.92832
CCN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-3470.90354
ClC1=C(Cl)C(=C(Cl)C=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-3129.57204
CC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)N=C1,-3535.80436
C1=CC2=C(C=C1)C3=C(C=CC=C3)C4=C2C=CC=C4,-2372.42409
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4,-9741.37431
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2)[N+]([O-])=O,-3536.17702
ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1)Cl,-2931.57844
O=C1CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C(=O)N1,-3286.16869
CNC1=NC2=CC=C(Cl)C=C2C(=[N+]([O-])C1)C3=CC=CC=C3,-3272.59864
NC1=CC=C(C(=C1)Cl)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3282.69708
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC(=CC=C2Cl)Cl,-3282.72575
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC(=C2Cl)Cl,-3282.65683
CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCN(C)CC3)C(=C2)F,-4268.15259
COC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC)C,-4472.60335
CC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3260.1874
N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2=O,-2878.64795
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-4404.537
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2[N+]([O-])=O,-3536.12478
NC1=CC(=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2Cl)Cl,-3282.75896
COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C2=C(C)C=CC=C2C,-3839.61753
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4,-10036.77552
COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC=C1Cl,-3473.99837
CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,-2906.87907
OC(=O)C1=CN(C2CC2)C3=C(C=C(F)C(=C3)N4CCNCC4)C1=O,-4240.03991
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CCC3=CC=CS3)CC2)COC,-4246.51465
CCO[P](=S)(OCC)SC(CCl)N1C(=O)C2=C(C=CC=C2)C1=O,-4115.09461
CN1CCN(CC1)C2=NC3=C(OC4=C2C=C(Cl)C=C4)C=CC=C3,-3573.23387
CC1(C)C(C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C1(C)C,-4083.37403
CC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-3980.76693
COC(=O)C1=CC(=CC=C1[N+]([O-])=O)OC2=CC=C(Cl)C=C2Cl,-4033.96616
CN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-3435.89247
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(I)C=C2,-2985.51071
ClC1=CC(=CC(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-3382.68353
CO[P](=S)(OC)SCN1N=NC2=CC=CC=C2C1=O,-3364.74072
COC(=O)NC1=NC2=CC(=CC=C2[NH]1)C(=O)C3=CC=CC=C3,-3584.61687
C[S](=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O,-3781.04703
C[N]1C=NC(=C1SC2=NC=NC3=C2[NH]C=N3)[N+]([O-])=O,-3266.16339
CC1N(CN2C(=O)C3=C(C=CC=C3)N=C12)CC4=CC=CC=C4,-3293.99792
CCOC1=C(C=CC(=C1)OC2=C(Cl)C=C(C=C2)C(F)(F)F)[N+]([O-])=O,-5019.36512
CCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3410.06596
ClC1=CC(=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl)Cl,-3382.90296
OC1N=C(C2=CC=CC=C2Cl)C3=CC(=CC=C3NC1=O)Cl,-3473.89951
ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C=C2Cl)Cl,-3382.85543
ClC1=CC=C(CCC(C[N]2C=NC=N2)(C#N)C3=CC=CC=C3)C=C1,-3572.99125
CCOC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-3930.79915
ClC1=CC(=C(C=C1Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl)Cl,-3382.89739
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3)Cl)C=C1Cl,-3185.16495
CC(C)=C1OC(=O)N(C1=O)C2=C(F)C=C(Cl)C(=C2)OC3CCCC3,-4417.76826
CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4130.71105
ClC1=C(Cl)C2=C(C(=C1Cl)Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3362.89406
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3382.82284
CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(C=CC=C2)[N+]([O-])=O,-3686.2477
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3Cl)Cl)C=C1,-3185.09437
CC1=C2C=CC3=C(C=CC=C3)C2=C(C)C4=C1C=CC=C4,-2672.15312
N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O,-3914.65937
FC1=C(C(=CC=C1)F)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-3754.40116
[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C3=CC=CC=C3Cl)C=C1,-3685.60389
C1CN(CCN1C\C=C\C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,-3942.31017
CCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3560.10211
CCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4280.68072
NC1=CC=C(C=C1)[S](=O)(=O)NC2=C(Cl)C=C(Cl)C(=C2)Cl,-3536.01503
ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1Cl)Cl,-3184.91949
BrC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C(=C1)Br,-2993.33522
OC1=C(CC2=C(O)C(=CC(=C2Cl)Cl)Cl)C(=C(Cl)C=C1Cl)Cl,-3870.12965
OC(C1=CC=C(F)C=C1)(C2=CN=CN=C2)C3=C(Cl)C=CC=C3,-3649.49269
N[S](=O)(=O)C1=CC2=C(C=C1Cl)N=CN[S]2(=O)=O,-3300.95453
N[S](=O)(=O)C1=CC2=C(NCN[S]2(=O)=O)C=C1Cl,-3328.17609
CN(C)CC\C=C/1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,-3083.40249
N[S](=O)(=O)C1=CC2=C(CC(O)C[S]2(=O)=O)S1,-3174.42726
CCCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4430.67979
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CC(O)C2,-3174.38011
N[S](=O)(=O)C1=CC2=C(S1)C(=O)CC[S]2(=O)=O,-3147.10334
N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2(=O)=O,-3174.30297
CCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-3735.8441
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2=O,-3147.08669
CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,-3566.02376
CC1(O)CC(C2=CC=CC=C2)C3=C(O1)C4=C(OC3=O)C=CC=C4,-3730.91387
CC1=C2CCC3=C2C(=CC4=C3C=CC5=C4C=CC=C5)C=C1,-2795.27925
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-4678.67651
OC(C1=CC=C(Cl)C=C1)(C2=CN=CN=C2)C3=C(Cl)C=CC=C3,-3450.92264
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,-9476.39938
ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3636.13397
N[S](=O)(=O)C1=CC(=CC=C1Cl)C2(O)NC(=O)C3=C2C=CC=C3,-3865.40969
CCCCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3859.97812
CCO/N=C(OC(=O)C1=CC=CC=C1)/C2=C(OC)C(=CC=C2OC)Cl,-4380.94324
CC1COC2=C(N3CCN(C)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-4685.90389
COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N,-4783.03438
CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-4379.13223
COC1=CC2=C(SC3=C(C=CC=C3)N2CC(C)CN(C)C)C=C1,-3501.78395
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3636.34661
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,-9625.45334
CC1=C(NC(=O)C2=CC(=C(Cl)C=C2O)[S](N)(=O)=O)C(=CC=C1)C,-4042.87103
CC(=O)NC1=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=NC=C1,-4153.91055
C1=CC2=CC3=C(C=C2C=C1)C4=CC=CC5=CC=CC3=C45,-2617.55052
CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-4035.76703
CC1=CN(C2CC(N=[N+]=[N-])C(COC(=O)C3=CC=NC=C3)O2)C(=O)NC1=O,-4773.59186
ClC1=CC2=C(OC3=C(O2)C(=C(Cl)C(=C3Cl)Cl)Cl)C=C1,-3438.41492
C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C45)C=C3,-2618.16334
COC1=CC=C2C(=CC1=O)C(CCC3=C2C(=C(OC)C(=C3)OC)OC)NC(C)=O,-4995.8468
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,-4354.943
CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)C1=CC=CC=C1,-4120.02701
CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-3273.50173
C1=CC2=C3C(=C1)C=CC=C3C4=CC=CC5=CC=CC2=C45,-2618.09107
C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,-2618.26169
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=N[N]2C3=CC=CC=C3,-3542.1444
COC1=CC2=C(N)N=C(N=C2C(=C1OC)OC)N3CCN(CC3)C(=O)OCC(C)(C)O,-5550.67115
